,tweet.id,created_at,text,location,retweet,favorite
10118,1452237876603801602,2021-10-24 11:37:45,Nothing worse than being at war with your own mind.. #mentalhealth #NeverGiveUp,"England, United Kingdom",0,1
10119,1452238229944426503,2021-10-24 11:39:09,"Kim Seokjin is wearing a green ribbon and it's World #Mentalhealth Month 😭💜💚
#PTD_ON_STAGE
#PermissiontoDance",,0,1
10120,1452239564022550528,2021-10-24 11:44:28,I once was lost and now I am found🙂I was blind and now I see😌My mission is to teach about mental health and pray for those who are physically sick.🙏🏼😇#Mentalhealth #missioninlife#nuestrasenoradelasalud,,0,1
10121,1452239914532286467,2021-10-24 11:45:51,"Prozac is Hell, but those smiling faces... @lillypad

#Weber #Art #Artsblog #Artgallery #Artnews #ModernArt #Artinfo #NFT #NFTCommunity #abstract #Crypto #ETH #architecture #architects #MentalHealthMatters #mentalhealth",,1,2
10122,1452242164390502400,2021-10-24 11:54:48,"Well that’s me done going out now had enough of my mental health being shite I feel bad as it is so it’s time to give it up and focus on other things like
Getting my house done up✅
Test passed✅
Being successful in my job✅

#mentalhealth #myself #future #ItsOkayToNotBeOkay","England, United Kingdom",0,3
10123,1452244674421346305,2021-10-24 12:04:46,Men should speak up about the mental and emotional manipulation they are subjected to at the hands of women. We cannot continue to resort to suicide! #MentalHealthMatters #mentalhealth,PTA | PLK | MKP | CPT,0,4
10124,1452247693762469893,2021-10-24 12:16:46,"Mad the way the @Conservatives saying no plan B because of #mentalhealth. 
before #COVID19 the Tories thought Mental health was a heavy metal rock band.",,0,1
10125,1452247739136348167,2021-10-24 12:16:57,"a friend and i have written a 📕 called EVERYTHING YOU NEED TO KNOW ABOUT CAPITALISM based on our masters, covering topics: #anticapitalism, #inequality, #ClimateCrisis, #mentalhealth and more! we are now trying to spread the word (1/3)",,0,1
10126,1452249457114894342,2021-10-24 12:23:46,"Do not allow you present now be tainted by past #emotions. Now is new and take it without reference to old.
#Yoga #awareness #mindfulness #selfcare #mentalhealth",,0,0
10127,1452250081701339136,2021-10-24 12:26:15,"Day 5: mediation-took a little break yesterday, but did a nice grounding &amp; presence guided meditation, expressed gratitude, and I know today is now off to a great start. #GoodMorningTwitterWorld #positivity #meditation #healing #mentalhealth","Atlanta, GA",0,0
10128,1452251065102049284,2021-10-24 12:30:10,"When I signed my earth contract I think “balancing overthinking, worry, doubt, and overall mental health” was in the fine print of the fine print. 😂😂#mentalhealth #humor","Atlanta, GA",0,0
10129,1452251074694455303,2021-10-24 12:30:12,"For #StressfreeSunday, what are you doing to give yourself #space to #unwind. Take time for yourself, even if just a few moments, to #focus on yourself and what you need. #positivethoughts #emotionalwellbeing #mentalhealth #copingskills #selfcare #positivemindset",United States,0,5
10130,1452251090150436867,2021-10-24 12:30:16,"Checking in with your kid’s mental health may feel like you’re constantly running into a dead end, but it’s necessary and important work. #parentcue #mentalhealth",North America,1,0
10131,1452251198942220299,2021-10-24 12:30:42,Sex is beautiful but sex outside marriage is poisonous.  Don’t lose your destiny because of an ejaculation. #love #BoyfriendsOfChristmasPast #hub #sundayvibes #WeekendKaVaar #weekendvibes #Motivation #LiquoroseAfije #mentalhealth #EjeCafetero #gainwithxtiandela #gains,"Mombasa, Kenya",0,0
10132,1452252747894595586,2021-10-24 12:36:51,"Theft is quite common in dormitories and no one question against this. This is challenge for everyone because we all going towards a corrupt nature. We should understand our desire and background. Theft and hurt someone mentally. Please stop this. 
#mentalhealth 
#humanitarian",,1,2
10133,1452253375219830784,2021-10-24 12:39:20,"""Rent out good space in your mind.  Otherwise the tenant will drive you crazy."" #mentalhealth #therapy #mindset #health #Mentalconditioming #exrx #exercise #coach #Sunday #Strength #power #journey #PositiveVibes #positivethinking #PositiveEnergy #possible",,0,1
10134,1452254219881390083,2021-10-24 12:42:42,this could be how you start a conversation with a loved one about depression: I wanted to check in with you because you seem pretty down lately #mentalhealth #depression,,0,0
10135,1452254720018558977,2021-10-24 12:44:41,"A wise man should consider that health is the greatest of human blessings 
and 
learn how by his own thought to derive benefit from his illnesses. 

Hippocrates

#100daysofMentalHealth #mentalhealth","Bengaluru, India",0,3
10136,1452254976332517377,2021-10-24 12:45:42,"#CEWins 
I've worked so hard on my mental health. I'm more stable than ever.
It's such a huge thing for me to be able to cope with everyday life, and to keep myself safe. I still have work to do, especially trauma work, and I'm taking steps to access this help 🧡 #mentalhealth","Scotland, United Kingdom",0,2
10137,1452254987426336783,2021-10-24 12:45:45,"i would kill myself if i: drank,smoked weed, or watched porn

#suicide #mentalhealth",US,0,0
10138,1452255194687881229,2021-10-24 12:46:34,"Your existence is not a burden, it's a blessing. You deserve to be happy just as much as anybody else.💛

#Mentalhealth #happy #blessing #Motivation #kindness",,0,0
10139,1452255730891907079,2021-10-24 12:48:42,"#Depression is an invisible witness. Sometimes the widest of smiles can be hiding the darkest of thoughts. 

Check-in with your friends, tell your family how much you love them, reach out to those you care about. 

#mentalhealth #mentalhealthmatters #DefeatDepression",Mississauga / Toronto Canada,0,0
10140,1452256066650218502,2021-10-24 12:50:02,Experts by experience have been co-producing the Oliver McGowan Mandatory training in Learning Disability and Autism.  2 of those experts are directors of Autistic UK 😎💛 #Oliverscampaign @PaulaMc007 @skillsforcare #ShareWithYourProfessionals #Health #SocialCare #MentalHealth,UK National Organisation,0,3
10141,1452257342947483662,2021-10-24 12:55:06,"Me: I just want someone to talk to, I feel so alone 
My Friends, My Family, My Co-workers, My Doctor: we're here
Me: no not like that, gross 
#mentalhealth #MentalHealthMatters #depression","Gloucester, England",0,1
10142,1452258728783265806,2021-10-24 13:00:37,War nightmares ALLLLL night long. Wife said I just kept screaming out and sounded terrified. Soaked in sweat. You never know when they will show up. Just saying something because we need to make it okay to discuss #mentalhealth,"Louisville, KY",3,55
10143,1452258808420524042,2021-10-24 13:00:56,The best way out is always through. -Robert Frost #mentalhealth #motivation 💪,"Pittsburgh, PA",0,1
10144,1452258817119510533,2021-10-24 13:00:58,"""My parents, teachers, and authority figures were often great examples of what not to do. I was able to observe their hypocrisy, selfishness, and control and see that what people say is rarely matched by what they do. The greatest life lesson.""
#mentalhealth #Motivation #Wisdom","Ohio, USA",20,89
10145,1452260559928373250,2021-10-24 13:07:53,"When the word ‘committed’ is used in relation to someone dying by suicide, do you always correct that person? Suicide has not been a criminal offence since 1961 and yet this term is so engrained in our language it seems to be a constant challenge to remove its use. #mentalhealth","Harrogate, England",1,2
10146,1452261093624188932,2021-10-24 13:10:01,I had some kind of relapse yesterday with the mental health problem I’m currently working through. Mental health is a big deal everyone! It can completely immobilize you with little to no way out. Take care of yourself. Get help if you need it. #mentalhealth #booktwt,"Dallas, TX",0,0
10147,1452261116210466817,2021-10-24 13:10:06,"❤💯

But no matter how much evil I see, I think it's important for everyone to understand that there is much more light than darkness.
-Robert Uttaro

#sundayvibes
#mentalhealth",Somewhere on Earth. Maybe.,1,4
10148,1452261641739976711,2021-10-24 13:12:11,"I know I said no more impromptu tours, but this is #vegasbaby! Either I get 3 confirmed bookings in #vegas or someone #fmty 

Tbh I can’t go home rn… I’m going thru it, guys. I need to #getaway &amp; experience SOMETHING that brings me #joy … something 

#mentalhealth","Missouri, USA",1,3
10149,1452261865426411527,2021-10-24 13:13:05,"You are not your illness. 
You have a story to tell.  

#sundayvibes 
#mentalhealth",Somewhere on Earth. Maybe.,3,13
10150,1452262348442398720,2021-10-24 13:15:00,"Creativity is about doing meaningful and fulfilling activities.....  😀 👍 

---
#mentalhealth #depression #stress #anxietydisorder #character #selfcare #selfcarelover #success #important #Genius 
----","Kovilpatti,Tuticorin Dist.",2,2
10151,1452262981157408769,2021-10-24 13:17:31,"Self-discovery. What does it mean to you?

#IkundeLadiesChat #IkundeInitiative #Ikunde #SelfDiscovery #MentalHealth",Rwanda,1,2
10152,1452263021263441923,2021-10-24 13:17:40,"Your brain without animal / saturated fat:
* low N3 (or N3:N6 ratio) &gt; #psychosis
* low cholesterol &gt; (more and more lethal) #suicide
* insulin resistance &gt; #Alzheimersdisease
* less meat &gt; more #anxiety and #depression
~
#carnivore #mentalhealth","Atlanta, GA",0,0
10153,1452263138502397954,2021-10-24 13:18:08,"It is more likely that  missing a deadline causes an accident than that an accident will cause you to miss a deadline. 

-A Great Mentor's Word
#coding #reactjs #CodeNewbie #javascript #php  #DEVCommunity #python #AI #ML #gamedevs #IndieDevs #MentalHealth #coaching #MentorsWORD",everywhere with #MentorsWORD ,9,3
10154,1452263267485855745,2021-10-24 13:18:39,"“When I think of self discovery, I think of reflection and perspective. It gives you the ability to see your life as from where you are coming from and where you are now ” - Marilou Watson 
#IkundeLadiesChat #IkundeInitiative #Ikunde #SelfDiscovery #MentalHealth",Rwanda,1,2
10155,1452264011467137026,2021-10-24 13:21:36,"Things that have been left in the hands of the same person for a long time, usually have some rotten parts.

-A Great Mentor's Word
#coding #reactjs #CodeNewbie #javascript #php #DEVCommunity #python #AI #ML #gamedevs #IndieDevs #MentalHealth #coaching #MentorsWORD",everywhere with #MentorsWORD ,4,1
10156,1452265160991813634,2021-10-24 13:26:10,"Good morning to all my #mentalhealth fighters. You survived the night. 

That’s something to be proud of 👍 #berelentless",Somewhere in my mind,0,2
10157,1452265354403659781,2021-10-24 13:26:56,"There are 1440 minutes in a day. There is always focus on physical fitness, but can you spare at least 10 each day to focus on your #mentalhealth?

#MentalHealthMatters","Georgia, USA",2,18
10158,1452265699334889485,2021-10-24 13:28:19,"One step at a time. 
One day at a time. 
One hour at a time.

❤💚💙💜🖤💜💜💜💜

#sundayvibes
#mentalhealth",Somewhere on Earth. Maybe.,2,19
10159,1452266027862142987,2021-10-24 13:29:37,"Feeling good today, man it is amazing what a 10000$ therapy session with the wife can do for you
 (and yes if you have to ask therapy=investing into altocoins, Janet!)
New perspective
#blessed #familyvalues #mentalhealth #Crypto",,0,0
10160,1452266509095604231,2021-10-24 13:31:32,"Rest your body 
Recharge your energy 
Refocus your mind
Regain your balance 
Renew your thoughts 
Reset your perspective 
Reignite your spark 
Reclaim your power and remind yourself that you are f#%cking amazing!!

#SundayMorning #sundayvibes #mentalhealth #cbdbenefits","New York, USA",2,0
10161,1452267241429422096,2021-10-24 13:34:26,"Daily goals:

•cup of tea &amp; prayer on front porch
•house chores
•family time
•KDP work
•research new workout routines

Make it a great day! 👍😎

#PositiveVibesOnly #Mentalhealth   #dailygoals #NeverGiveUp #WorkFromHome #Growth #GrowthMindset #workhard #SundayMorning",👇Family/FI/health/crypto&more,0,0
